date,Strategy (Net),Buy & Hold SPY
2024-12-09,0.30982960923794356,0.33744346000544256
2024-12-10,0.3009753004189366,0.32757784301340087
2024-12-11,0.3064997812343948,0.3326574970692133
2024-12-12,0.29359618306742385,0.31976309029112904
2024-12-13,0.27471132310739366,0.3015526354267455
2024-12-16,0.27593554076858107,0.3029287207170015
2024-12-17,0.2731453450258876,0.29970035960844954
2024-12-18,0.22785630941528945,0.25391143575990505
2024-12-19,0.2196951555441311,0.2459498322794531
2024-12-20,0.25184209641534294,0.2786333921383639
2024-12-23,0.2471914635991368,0.27420826812818966
2024-12-24,0.25842141664960194,0.28578698696314375
2024-12-26,0.25305015420857413,0.2804660117373423
2024-12-27,0.2372751431917135,0.26470038897227366
2024-12-30,0.22306560449868518,0.24979602574107118
2024-12-31,0.22218210430234175,0.24886446453129962
2025-01-02,0.2262621790514059,0.2528072358125737
2025-01-03,0.25184212020719854,0.2789160817049283
2025-01-06,0.262924778847454,0.29044010692499644
2025-01-07,0.24690908001627254,0.2741076197508203
2025-01-08,0.23182590754062593,0.25800992625908403
2025-01-10,0.2148986166039224,0.24068562692064033
2025-01-13,0.20999946963016924,0.2356213467541728
2025-01-14,0.21215913669406827,0.23786702264300974
2025-01-15,0.2332349980919024,0.25951128466954776
2025-01-16,0.23588277719707373,0.26172102784317186
2025-01-17,0.25555587641231803,0.28151207950660506
2025-01-21,0.256013539395598,0.281843282284187
2025-01-22,0.24760409765717384,0.2731773602948171
2025-01-23,0.2518274992220253,0.27742558547276763
2025-01-24,0.24458077025559133,0.2699926473433709
2025-01-27,0.2260720333713475,0.25066100039371264
2025-01-28,0.22994404726787798,0.25458338990890295
2025-01-29,0.22592794264845684,0.25054817920327355
2025-01-30,0.22291049671682517,0.2473813903455211
2025-01-31,0.21721840622972133,0.2417031938866936
2025-02-03,0.22900952211938286,0.2538060142015399
2025-02-04,0.22124066936464315,0.24591017173203666
2025-02-05,0.21429812638507006,0.23792943970576186
2025-02-06,0.22308099812171145,0.24677185015239012
2025-02-07,0.2081756978328042,0.23178319189457697
2025-02-10,0.20664198291704428,0.22989061264752775
2025-02-11,0.20694298803705014,0.23028289017307801
2025-02-12,0.1962439541449097,0.21927274113560102
2025-02-13,0.20982802301421466,0.23268630572920523
2025-02-14,0.22686277818013645,0.24983970944782063
2025-02-18,0.2196235153768693,0.24222014998043506
2025-02-19,0.2139929349768246,0.23661323205558538
2025-02-20,0.21481870228816113,0.23763205975657198
2025-02-21,0.20049846679885053,0.22319741066097487
2025-02-24,0.1940924599641265,0.2165293753448232
2025-02-25,0.16448860628174344,0.18593581826325867
2025-02-26,0.16415290627676393,0.18571698455716645
2025-02-27,0.14956268145789675,0.17107974303295848
2025-02-28,0.16544936955122358,0.18714944068124595
2025-03-03,0.14672942674991463,0.16789440975027636
2025-03-04,0.1289509900491308,0.14993637640842095
2025-03-05,0.12980002220214693,0.15148499196720921
2025-03-06,0.1102435955701413,0.13225903646817838
2025-03-07,0.12727073899249586,0.1500995262215219
2025-03-10,0.09158970952336909,0.11382206740508649
2025-03-11,0.07190705705696865,0.09370644221235991
2025-03-12,0.08365096305133979,0.10614949096823323
2025-03-13,0.0703950857712663,0.0923431232872911
2025-03-14,0.08134469212815953,0.10304052132351749
2025-03-17,0.09120496077342355,0.11329161873569116
2025-03-18,0.09580708422512596,0.10343992049459727
2025-03-19,0.11094227557633185,0.12316973745383009
2025-03-20,0.1022960319189965,0.11330523278750615
2025-03-21,0.09116131235184333,0.10751788168377319
2025-03-24,0.08568770480912336,0.11702018124686564
2025-03-25,0.08623969568383871,0.11601726608672314
2025-03-26,0.08429501275663465,0.1047883432559169
2025-03-27,0.09682537909466693,0.10490685904641284
2025-03-28,0.09839018074169448,0.0846594983241904
2025-03-31,0.10243320901265207,0.08284054274082431
2025-04-01,0.10146138097222002,0.08610650698545941
2025-04-02,0.10655524865991994,0.0948847828319399
2025-04-03,0.0927927746724766,0.047588415086261104
2025-04-04,0.05504824506523631,-0.014822495636071187
2025-04-07,0.051046589227764505,-0.004425415417398493
2025-04-08,0.03371968141562931,-0.030150645890691163
2025-04-09,0.11128363448858813,0.07110328366777496
2025-04-10,0.09809792482666113,0.022985156447822286
2025-04-11,0.13119143879387196,0.051769340327873836
2025-04-14,0.12453885113733754,0.054018641653209354
2025-04-15,0.14450019239166378,0.06577738731972227
2025-04-16,0.18435834181351485,0.0553083304714681
2025-04-17,0.1824509050523493,0.058745023495745174
2025-04-21,0.2147894546684519,0.039697096317710345
2025-04-22,0.2113543987745723,0.06894748499674508
2025-04-23,0.2038102709365821,0.09506926420908579
2025-04-24,0.21327261193347669,0.10791644722666072
2025-04-25,0.19147001779200168,0.10283456742262209
2025-04-28,0.20520775267889424,0.10377897692036608
2025-04-29,0.20229801530842306,0.11496772797794863
2025-04-30,0.1843486144896711,0.10494227176180293
2025-05-01,0.16354791678950487,0.10884591571110014
2025-05-02,0.18857177657846758,0.14341888559825744
2025-05-05,0.21764159166786268,0.1405655925370588
2025-05-06,0.2301517600698495,0.12055150926890246
2025-05-07,0.20262511016038198,0.1114866265607406
2025-05-08,0.17412768130308542,0.10779152356105492
2025-05-09,0.18112242531731604,0.10516031380348756
2025-05-12,0.16577907081063437,0.1415727235135784
2025-05-13,0.16143333360910717,0.14252860942927104
2025-05-14,0.13946239881732314,0.14251695840934953
2025-05-15,0.15816898802071777,0.14794337447468342
2025-05-16,0.14245145787211078,0.14993820970667837
2025-05-19,0.1395671429653742,0.13711532285029238
2025-05-20,0.1580487030171216,0.13562865837255877
2025-05-21,0.15226648193666503,0.11488987863214639
2025-05-22,0.14209830880976493,0.11404624903676974
2025-05-23,0.15732574421681944,0.10373490335507296
2025-05-27,0.1535690446386344,0.1299359174640966
2025-05-28,0.16038788934707737,0.13166478692716277
2025-05-29,0.1597332133205387,0.12866387693592074
2025-05-30,0.15140960392848846,0.12661423049516407
2025-06-02,0.18528783222615974,0.14095006394431153
2025-06-03,0.18525204934109207,0.15511914899328616
