date,Strategy (Net),Buy & Hold SPY
2014-07-30,0.1913577418578074,0.1913577418578074
2014-07-31,0.16699935898979335,0.16699935898979335
2014-08-01,0.1501405441714645,0.1501405441714645
2014-08-04,0.1564802762615709,0.1564802762615709
2014-08-05,0.14694363819214096,0.14694363819214096
2014-08-06,0.15385915092920932,0.15385915092920932
2014-08-07,0.15134273009183397,0.15134273009183397
2014-08-08,0.16040978596827227,0.16040978596827227
2014-08-11,0.16714039609430076,0.16714039609430076
2014-08-12,0.16689243864034164,0.16689243864034164
2014-08-13,0.17132690831037478,0.17132690831037478
2014-08-14,0.1829261352005196,0.1829261352005196
2014-08-15,0.19945988824975358,0.19945988824975358
2014-08-18,0.21352240667937195,0.21352240667937195
2014-08-19,0.22770350745838974,0.22770350745838974
2014-08-20,0.22496187605568818,0.22496187605568818
2014-08-21,0.23614795886297424,0.23614795886297424
2014-08-22,0.2230786805462146,0.2230786805462146
2014-08-25,0.22514813793857713,0.22514813793857713
2014-08-26,0.23052292019053655,0.23052292019053655
2014-08-27,0.2501389206833211,0.2501389206833211
2014-08-28,0.24503146005720877,0.24503146005720877
2014-08-29,0.24659984036787597,0.24659984036787597
2014-09-02,0.2499377500075104,0.2499377500075104
2014-09-03,0.24362851530488716,0.24362851530488716
2014-09-04,0.23164070367841538,0.23164070367841538
2014-09-05,0.23561254724417968,0.23561254724417968
2014-09-08,0.2318236726848264,0.2318236726848264
2014-09-09,0.21241436155698756,0.21241436155698756
2014-09-10,0.20803989963949654,0.20803989963949654
2014-09-11,0.2056447574071909,0.2056447574071909
2014-09-12,0.20179495264914116,0.20179495264914116
2014-09-15,0.19819434791083435,0.19819434791083435
2014-09-16,0.20028069640524193,0.20028069640524193
2014-09-17,0.1965574741719045,0.1965574741719045
2014-09-18,0.18917133868099012,0.18917133868099012
2014-09-19,0.19009388758955037,0.19009388758955037
2014-09-22,0.18921709576832146,0.18921709576832146
2014-09-23,0.18790698915140336,0.18790698915140336
2014-09-24,0.200030548676287,0.200030548676287
2014-09-25,0.18409035728136813,0.18409035728136813
2014-09-26,0.18892611798500902,0.18892611798500902
2014-09-29,0.19224382207652124,0.19224382207652124
2014-09-30,0.19547577511776582,0.19547577511776582
2014-10-01,0.17001223987477898,0.17001223987477898
2014-10-02,0.1712996072703128,0.1712996072703128
2014-10-03,0.19521602503833568,0.19521602503833568
2014-10-06,0.18483997507926597,0.18483997507926597
2014-10-07,0.1767226933130268,0.1767226933130268
2014-10-08,0.21141261900058028,0.21141261900058028
2014-10-09,0.18652500073280032,0.18652500073280032
2014-10-10,0.14822811243688805,0.14822811243688805
2014-10-13,0.12213627662491966,0.12213627662491966
2014-10-14,0.11940158826742309,0.11940158826742309
2014-10-15,0.1199516073742013,0.1199516073742013
2014-10-16,0.1035787228918621,0.1035787228918621
2014-10-17,0.10919913712566776,0.10919913712566776
2014-10-20,0.11245503569364401,0.11245503569364401
2014-10-21,0.1152117274273956,0.13442971816220828
2014-10-22,0.10635363166268519,0.1198769440421883
2014-10-23,0.11093175831733149,0.138346162397617
2014-10-24,0.11132801568120554,0.14330758690269718
2014-10-27,0.10688663840562351,0.13654491297961457
2014-10-28,0.10644461978644681,0.1477543294218937
2014-10-29,0.10132947475031262,0.13993907896079372
2014-10-30,0.11042003701184155,0.1529739178730789
2014-10-31,0.11732444080070858,0.1694755273644617
2014-11-03,0.11492557760893418,0.16732370332219992
2014-11-04,0.1114017715171034,0.15919568817151508
2014-11-05,0.11701593824239631,0.17022303642111503
2014-11-06,0.10900002091040939,0.16894016303675308
2014-11-07,0.13127939854461879,0.1850146829766237
2014-11-10,0.11166235515344525,0.17292138988672723
2014-11-11,0.1123841525786966,0.17387281293851364
2014-11-12,0.11357639078965232,0.1749927208486013
2014-11-13,0.10679097014371108,0.166953767865738
2014-11-14,0.10458532732145498,0.16144479658322664
2014-11-17,0.09846300496053062,0.1571491137202261
2014-11-18,0.10685549910486136,0.16791673640740146
2014-11-19,0.10433530269511238,0.1685821652906181
2014-11-20,0.11204964763877401,0.17430490205914517
2014-11-21,0.10961026797158602,0.17113936908975846
2014-11-24,0.10595272050638482,0.16857981281224488
2014-11-25,0.11215353624992663,0.16889807749878316
2014-11-26,0.11485849584394847,0.1715654196619436
2014-11-28,0.11632602809454218,0.16624239934770313
2014-12-01,0.10989159399547899,0.1589047745708796
2014-12-02,0.10947741962462154,0.16943206478014172
2014-12-03,0.11870818744888467,0.17904410451258612
2014-12-04,0.12382975108311522,0.17787063774014955
2014-12-05,0.12569005931939592,0.18500789788533134
2014-12-08,0.11809853570649453,0.16407825638283935
2014-12-09,0.11833088398536784,0.1603394146018553
2014-12-10,0.11948548642630574,0.14584341486999897
2014-12-11,0.13741047176766497,0.16473403587502866
2014-12-12,0.14241294010903838,0.1497053759283995
2014-12-15,0.13779723731819193,0.14193611123689198
2014-12-16,0.13513318083013748,0.12576249794759864
2014-12-17,0.14225794888298093,0.15149502574349727
2014-12-18,0.1231731816713093,0.16016296155696996
2014-12-19,0.1354618472238216,0.16644751596539464
2014-12-22,0.13202156972455348,0.16503641298803506
2014-12-23,0.12400050816491648,0.16040927917650305
2014-12-24,0.12240918912310339,0.15798287329361282
2014-12-26,0.12047815132909068,0.15584097258167096
2014-12-29,0.12294694155964625,0.15745644800454572
2014-12-30,0.11813652841129918,0.15143369633487835
2014-12-31,0.10327506721144775,0.13463801382016416
2015-01-02,0.11499673835045421,0.14500369145268333
2015-01-05,0.09941993455896458,0.12450961722359377
2015-01-06,0.09587334088297172,0.11715643362655626
2015-01-07,0.1010269623223341,0.12417255936880833
2015-01-08,0.11637304495080647,0.1438716918672236
2015-01-09,0.10921425379087135,0.13396363200402517
2015-01-12,0.09926949480839409,0.12202543055962156
2015-01-13,0.1108981874274666,0.13395730716262033
2015-01-14,0.09266122976582514,0.11496080709563428
2015-01-15,0.07756304967587102,0.09882420920490231
2015-01-16,0.09245365738355749,0.11468334269444935
2015-01-20,0.09989347144843541,0.12180499306288906
2015-01-21,0.10169464081683621,0.12416289090632238
2015-01-22,0.11699317488620142,0.1401370405607365
2015-01-23,0.12065563924429723,0.14325258839918265
2015-01-26,0.14761325059230734,0.17091242834325482
2015-01-27,0.1383451890096794,0.16117970675756865
2015-01-28,0.11792603607224184,0.13950335114659862
2015-01-29,0.1388051823722547,0.1611893338395023
2015-01-30,0.11356145678143115,0.13456070520603425
2015-02-02,0.1336597134100137,0.15537988225868715
2015-02-03,0.17546398768503702,0.19907357623581867
2015-02-04,0.16297650713272271,0.18619910585442434
2015-02-05,0.1755959372883189,0.19967808438654555
2015-02-06,0.15643558584132666,0.1807893865291128
2015-02-09,0.13717694073057052,0.16111165825150797
2015-02-10,0.14670654274941697,0.1713301414555175
2015-02-11,0.13501736906829964,0.15932226834783392
2015-02-12,0.1450877319075099,0.1698927797639871
2015-02-13,0.1434289661700856,0.1686742832613215
2015-02-17,0.13833782720129095,0.164088431573453
2015-02-18,0.13731268006487807,0.16280861443941652
2015-02-19,0.14383201049834038,0.16972496274125737
2015-02-20,0.14396771330150115,0.16984047118351864
2015-02-23,0.1455520522573357,0.17101013352445937
2015-02-24,0.14293503231296323,0.16785925597219076
2015-02-25,0.1425713584335746,0.16730890405668508
2015-02-26,0.1406544079154326,0.16586645436523595
2015-02-27,0.13120613174787454,0.15583047656982107
2015-03-02,0.13467032611479457,0.16019268810924037
2015-03-03,0.1379356608004696,0.16361406615243923
2015-03-04,0.11750906142290285,0.14264783775309198
2015-03-05,0.1176537332690697,0.14286247437583421
2015-03-06,0.09880480215166076,0.12421396455752753
2015-03-09,0.10316472837018664,0.128393825388891
2015-03-10,0.08658400318383985,0.11067852720421478
2015-03-11,0.08972889657700223,0.11358251890353
2015-03-12,0.1030750265465099,0.127439000659213
2015-03-13,0.10871660792279214,0.13323228842373624
2015-03-16,0.12684942887107864,0.1516067174093938
2015-03-17,0.11378841789847782,0.13789255684259483
2015-03-18,0.11972708007378485,0.14341069984223642
2015-03-19,0.12046731831831048,0.14429269450283444
2015-03-20,0.12385708869942569,0.14769114366421654
2015-03-23,0.1260225208603476,0.14991437074804193
2015-03-24,0.1247971979815905,0.14820127253546844
2015-03-25,0.10299146574557838,0.12603198886924516
2015-03-26,0.10778684990282827,0.13148872546585832
2015-03-27,0.11310061278293526,0.13647571726225105
2015-03-30,0.12078415188805613,0.14469688979733797
2015-03-31,0.10216408778968145,0.1254702462722317
2015-04-01,0.09158147736970657,0.11410323472240913
2015-04-02,0.09140489876213476,0.11438161061673169
2015-04-06,0.09990064536420884,0.12337149585806828
2015-04-07,0.11046480343197462,0.13380259008293627
2015-04-08,0.12662538656561906,0.15034513615972633
2015-04-09,0.1264058958396761,0.15068906453093822
2015-04-10,0.1204772828397136,0.14466264812370655
2015-04-13,0.13947279563150206,0.1639355260267843
2015-04-14,0.1522697645569948,0.17676248312200293
2015-04-15,0.14829362548403013,0.17280303989141688
2015-04-16,0.1399208241505181,0.1644486737378026
2015-04-17,0.11574474406524371,0.13911756513588536
2015-04-20,0.12389445590184378,0.14792191667036136
2015-04-21,0.11849610427231116,0.1425700749123615
2015-04-22,0.11826121424793246,0.14299034348755146
2015-04-23,0.12383058480857301,0.14855646857547677
2015-04-24,0.12435929214488861,0.14889239187613534
2015-04-27,0.1290005876107585,0.15357394063240393
2015-04-28,0.12843782171214713,0.1535864401229483
2015-04-29,0.11818580368879239,0.14351708239271121
2015-04-30,0.10390904748536745,0.1286918519536715
2015-05-01,0.11509433112985024,0.14080702534570033
2015-05-04,0.11946979074951658,0.1456985703952698
2015-05-05,0.10465954223235063,0.13041415349094976
2015-05-06,0.1091890333028378,0.135645118103912
2015-05-07,0.10753864367106147,0.13350024667683025
2015-05-08,0.12321043053273928,0.14964805610215048
2015-05-11,0.11533953739452119,0.14245598400686554
2015-05-12,0.10141854693358754,0.12805597667086777
2015-05-13,0.10034107533571657,0.12726131703388788
2015-05-14,0.11705326850670117,0.14443836712477953
2015-05-15,0.12891618587621356,0.1558270184624191
2015-05-18,0.12782177625770497,0.15541023376216634
2015-05-19,0.12299708465343295,0.15080807985718558
2015-05-20,0.12940209327476837,0.15729486753239796
2015-05-21,0.12370762021617976,0.15096872482661206
2015-05-22,0.11835586244581942,0.14543362650798275
2015-05-26,0.10272392783347639,0.12859378719872838
2015-05-27,0.1063312981836273,0.13234697418036023
2015-05-28,0.10582121725298488,0.1318964649500074
2015-05-29,0.09347180146810308,0.11907558926308637
2015-06-01,0.09350718313542794,0.11954997472864148
2015-06-02,0.09067067961174624,0.11716369801366744
2015-06-03,0.09349349792643435,0.12070432488617411
2015-06-04,0.08268063297633921,0.10899480959578933
2015-06-05,0.07340425044445853,0.09992127396707429
2015-06-08,0.06178011977143072,0.08795350652876222
2015-06-09,0.060259480513888075,0.08668477725562873
2015-06-10,0.07237070786346722,0.09960514634063444
2015-06-11,0.08029274597064573,0.10699796372001802
2015-06-12,0.0797870196093804,0.10635728600201011
2015-06-15,0.07200926262142837,0.09826800489339393
2015-06-16,0.07717889936420774,0.1033458824340272
2015-06-17,0.07561560968258685,0.10206693107077802
2015-06-18,0.0785601345672009,0.10541398669931801
2015-06-19,0.07310375632171962,0.09927478897430886
2015-06-22,0.07559592334907173,0.10266804842512989
2015-06-23,0.0764627241426612,0.10378708215493337
2015-06-24,0.07554474761014163,0.10241080650718426
2015-06-25,0.06736302451928178,0.09411399247174046
2015-06-26,0.06752506653225199,0.09468922425542026
2015-06-29,0.04436855363177594,0.06965356388834132
2015-06-30,0.046813133650062566,0.07243981996536997
2015-07-01,0.047598075812571805,0.07384904379134571
2015-07-02,0.04570638918559311,0.0717776388572724
2015-07-06,0.03831963878731082,0.06349667419570793
2015-07-07,0.048744078076944364,0.07392354936325574
2015-07-08,0.038374854384729096,0.06273917968328258
2015-07-09,0.034894173963291086,0.05990888455821097
2015-07-10,0.051349160351480405,0.07751833113137185
2015-07-13,0.06122291890937226,0.08791567820206092
2015-07-14,0.06053539477572478,0.08716086724915884
2015-07-15,0.06256151265542464,0.0888382470799316
2015-07-16,0.06726709481467408,0.09352784576736428
2015-07-17,0.08062301775762237,0.10703756883345861
2015-07-20,0.07008945534813815,0.09640624298316736
2015-07-21,0.06810994234941847,0.0941222034016922
2015-07-22,0.06182083133677341,0.08741924968592918
2015-07-23,0.05403266478164204,0.07890214321228561
2015-07-24,0.04328202768650358,0.06765781401121607
2015-07-27,0.042370260039228835,0.0664399739792938
2015-07-28,0.05431192416008068,0.0791020768521582
2015-07-29,0.06590732122663989,0.09121473471554054
2015-07-30,0.06627118872738325,0.09130703559574038
2015-07-31,0.08639641460694336,0.11160336651799652
2015-08-03,0.08648874901145231,0.11124937317936667
2015-08-04,0.07633535207616626,0.10112645720003988
2015-08-05,0.09012957397962906,0.11557195022503808
2015-08-06,0.0813161986859412,0.10609217841037588
2015-08-07,0.08562624604372182,0.10997855284777569
2015-08-10,0.08608994529744773,0.11110900268685975
2015-08-11,0.07390170277550112,0.0979023242474768
2015-08-12,0.0764713668774526,0.10075087451345066
2015-08-13,0.06780528969375244,0.0919902816160818
2015-08-14,0.06669220378180296,0.09081637533394615
2015-08-17,0.07295075468947787,0.09713466629056322
2015-08-18,0.0607073438524679,0.08486659869828839
2015-08-19,0.047321075128936796,0.07070212270090082
2015-08-20,0.023382034789181327,0.04555112609659928
2015-08-21,-0.009781498027858104,0.011129001152552886
2015-08-24,-0.04943348793616831,-0.02993919704439385
2015-08-25,-0.06842611947470678,-0.04619066006009398
2015-08-26,-0.06573673186115503,-0.0102127473744561
2015-08-27,-0.05585441033307148,0.014674342896272563
2015-08-28,-0.05362635909925906,0.015282924338145376
2015-08-31,-0.0637411618564635,0.004220737759215609
2015-09-01,-0.06759088948017389,-0.025267645965322716
2015-09-02,-0.06537657719432555,-0.006220950408228454
2015-09-03,-0.06321488558122079,-0.004068765899718385
2015-09-04,-0.06877151814769122,-0.023533746583118687
2015-09-08,-0.06428756952244341,0.003600890493119735
2015-09-09,-0.060723654124196114,-0.003509715944885916
2015-09-10,-0.06358103274734583,-0.0018422926076457902
2015-09-11,-0.06353749408328613,0.0015415035997836668
2015-09-14,-0.05867011323154292,0.0036883305532344757
2015-09-15,-0.05630068743821659,0.01699989691305981
2015-09-16,-0.061889771750939016,0.0181384610728057
2015-09-17,-0.06327806531962943,0.014483409007186365
2015-09-18,-0.0708183584902371,-0.007385507479489628
2015-09-21,-0.06926570825271783,-0.0013552350743447628
2015-09-22,-0.06404171020303262,-0.006646107519768019
2015-09-23,-0.05910526133441041,-0.0025247910736327928
2015-09-24,-0.0669066975494792,-0.013850627423052764
2015-09-25,-0.05185008714658168,0.002062659790315502
2015-09-28,-0.06330218737890869,-0.03078709888573783
2015-09-29,-0.06149506122309045,-0.028452713366745486
2015-09-30,-0.05500441085684005,-0.007713143978594461
2015-10-01,-0.041247563667708986,0.008543698945764122
2015-10-02,-0.03795395791313694,0.02345084761852889
2015-10-05,-0.044614003320496476,0.03031988278148412
2015-10-06,-0.0442554725251223,0.02799321666016419
2015-10-07,-0.027391301504632315,0.052662311541987306
2015-10-08,-0.042091936646803774,0.043906170518252186
2015-10-09,-0.022557199950853257,0.0656648886829676
2015-10-12,-0.011012383505982326,0.078986548782225
2015-10-13,0.004002439583131512,0.0900933657746863
2015-10-14,0.0013485440420746286,0.08319177300388958
2015-10-15,0.011835958663109825,0.10731565424633249
2015-10-16,0.013804113132306117,0.11330569312445338
2015-10-19,0.0020742926034409415,0.10085143604015934
2015-10-20,-0.008058669319277345,0.08887119587143766
2015-10-21,-0.011818164386377172,0.061095120067748754
2015-10-22,-0.005645592287862211,0.08674845845953216
2015-10-23,-0.0024197762388957766,0.08603628328046353
2015-10-26,-0.006792056905437938,0.07509458292964766
2015-10-27,-0.0077863521453044315,0.0744934294921129
2015-10-28,-0.006299594297450861,0.07439204893657325
2015-10-29,-0.007193042439863295,0.07540127831112087
2015-10-30,-0.011385971946883622,0.06394551425963102
2015-11-02,-0.011943460690595042,0.06436177699412293
2015-11-03,-0.011371022006500975,0.06686641757029177
2015-11-04,-0.01258631839908364,0.0673330518080002
2015-11-05,-0.014675286472705995,0.05957497850536386
2015-11-06,-0.012787958526543575,0.05479726275882646
2015-11-09,-0.02188282294422772,0.043978641140267616
2015-11-10,-0.01748048025711113,0.04310339111702777
2015-11-11,-0.019051660926855063,0.03798442360336329
2015-11-12,-0.021353197285364223,0.02459875172248882
2015-11-13,-0.025940763507176667,0.011953162201083334
2015-11-16,-0.02516390329368312,0.02709028037315231
2015-11-17,-0.02430116969715368,0.02568811248402092
2015-11-18,-0.02461435841163051,0.03598005874935284
2015-11-19,-0.020265942601322084,0.03675138442760306
2015-11-20,-0.02333810619237886,0.038707273808558096
2015-11-23,-0.029115289723891657,0.0319940191392909
2015-11-24,-0.0306044824436994,0.0304847988542285
2015-11-25,-0.03507074474652161,0.03108314108687593
2015-11-27,-0.03726032104812005,0.029630063205553503
2015-11-30,-0.041792458755298134,0.027533318728678147
2015-12-01,-0.03350310563899905,0.04459123493248107
2015-12-02,-0.032981737970520175,0.027291099876449065
2015-12-03,-0.03998186727885933,0.00900792913789572
2015-12-04,-0.0397665474463742,0.02982590499798321
2015-12-07,-0.038466245171245306,0.021913932962375426
2015-12-08,-0.04882094380894342,0.02187555596365942
2015-12-09,-0.05783258181422235,0.014613546413041023
2015-12-10,-0.053284832228628565,0.033805561979689314
2015-12-11,-0.07335256102659304,0.008655603608467732
2015-12-14,-0.0703271561358586,0.03040458659855161
2015-12-15,-0.06666521856564456,0.048423460024726195
2015-12-16,-0.0663874343879044,0.072363776715763
2015-12-17,-0.06822701188368197,0.035718109090213224
2015-12-18,-0.07137899341313414,-0.0072816186392248294
2015-12-21,-0.07767866232444576,-0.003333282776330271
2015-12-22,-0.08473826109527449,0.0011055034676634712
2015-12-23,-0.0871440449664912,0.012136518404461949
2015-12-24,-0.08369096972756862,0.010368639176410399
2015-12-28,-0.08481076668582965,0.004819993439214132
2015-12-29,-0.09744881758436308,0.014180600589518644
2015-12-30,-0.09539370385818169,0.01242530787688123
2015-12-31,-0.08588403148666424,0.01234321215216272
2016-01-04,-0.08375252899268437,-0.0012746974880611939
2016-01-05,-0.07316704289664155,0.018813919454202077
2016-01-06,-0.0606544448775056,0.01552756457608373
2016-01-07,-0.07479357511809936,-0.021035466366970623
2016-01-08,-0.08697107846122198,-0.04866252879241095
2016-01-11,-0.08914877626216566,-0.04002807690097643
2016-01-12,-0.07153138077309618,-0.02464196938636154
2016-01-13,-0.06737253478309724,-0.04628603111794316
2016-01-14,-0.06507543043535924,-0.024740847041505476
2016-01-15,-0.050638111040849254,-0.036852469397543386
2016-01-19,-0.06428748803051876,-0.048055135503034974
2016-01-20,-0.06200158934624023,-0.06225346307497259
2016-01-21,-0.0698833313860916,-0.061737344799245086
2016-01-22,-0.08141438052251215,-0.05651879631425172
2016-01-25,-0.076346895414102,-0.06565833763695816
2016-01-26,-0.07504956368371207,-0.0551240314248822
2016-01-27,-0.06550882466414432,-0.05291413008330814
2016-01-28,-0.05186636986418258,-0.03561355642847008
2016-01-29,-0.048674753484222344,-0.021152075800913606
2016-02-01,-0.03964950351835106,-0.009044817798304017
2016-02-02,-0.04172554661987504,-0.03880739284378809
2016-02-03,-0.05917525354220543,-0.04682894420952066
2016-02-04,-0.0518362509877347,-0.04168493234423165
2016-02-05,-0.06426031892792883,-0.06933632186540528
2016-02-08,-0.04869385106910662,-0.07931768010302842
2016-02-09,-0.04440532081605053,-0.07512865238428379
2016-02-10,-0.048163637181024566,-0.0856673285395887
2016-02-11,-0.04092496991898409,-0.09808427242420859
2016-02-12,-0.055109002067608936,-0.08825762259357939
2016-02-16,-0.0656852687674142,-0.07666977679043219
2016-02-17,-0.06344564170306677,-0.06306178320696243
2016-02-18,-0.052228731116182536,-0.06698726245116848
2016-02-19,-0.05304699352754805,-0.0667585038454741
2016-02-22,-0.06116937509506781,-0.05889326301508546
2016-02-23,-0.05776683509994884,-0.07064680219244401
2016-02-24,-0.0593086859071561,-0.0690391737690379
2016-02-25,-0.053602715395866474,-0.056962654601689255
2016-02-26,-0.05850137389941712,-0.05801971175809795
2016-02-29,-0.05132953375821103,-0.06221331752201986
2016-03-01,-0.05997565272261263,-0.04619036965611378
2016-03-02,-0.05080475260148787,-0.03795708616873128
2016-03-03,-0.038540463515263745,-0.030097489689147605
2016-03-04,-0.04166840928071891,-0.028005638440641523
2016-03-07,-0.02559965501726169,-0.013352920742740637
2016-03-08,-0.03005343590934295,-0.028153044308123265
2016-03-09,-0.018808266343855906,-0.007247624829594623
2016-03-10,-0.012327727764362972,-0.0041196189656553805
2016-03-11,-0.030545131483281196,-0.0007532062645488891
2016-03-14,-0.028301317810767723,0.004123167960817797
2016-03-15,-0.04102156833263371,-0.01073022015109093
2016-03-16,-0.028112380195989384,-0.0020384309849316162
2016-03-17,-0.03842410558511811,-0.007637598954397751
2016-03-18,-0.03316268728790028,0.000827425642067503
2016-03-21,-0.04661854446033942,-0.006521735150495256
2016-03-22,-0.043928646023092655,-0.005117130060637409
2016-03-23,-0.044319307477016845,-0.0060976552466633915
2016-03-24,-0.030848781738065156,0.008236465336889154
2016-03-28,-0.026592959069674627,0.011240121965702121
2016-03-29,-0.016446178688116042,0.018262693050450363
2016-03-30,-0.03582570271956553,0.010403765128518483
2016-03-31,-0.023806677247325658,0.016838085962751936
2016-04-01,-0.020362266023830178,0.02739793825465009
2016-04-04,-0.026425921934223107,0.02040022423746035
2016-04-05,-0.02640811671491905,0.0034525410426691217
2016-04-06,-0.026378519488265084,0.017103470296140122
2016-04-07,-0.02284253842350592,0.0015499958326328223
2016-04-08,-0.02890932109802502,-0.00017184378635937136
2016-04-11,-0.03040311456302469,-0.007932388719797845
2016-04-12,-0.026357846559669884,0.005855802743632843
2016-04-13,-0.028466688657970196,0.014076022112682995
2016-04-14,-0.03945384743330271,0.009594951313924627
2016-04-15,-0.03368897062188081,0.008766098385595944
2016-04-18,-0.023438226742602097,0.027676460114477663
2016-04-19,-0.0267084480974773,0.021583935575027136
2016-04-20,-0.031108795323154914,0.023776938474452614
2016-04-21,-0.03744192931174739,0.013291285802879083
2016-04-22,-0.04542477109095022,0.010748166260867054
2016-04-25,-0.04871014748813862,0.006671079847898609
2016-04-26,-0.044699128866101834,0.01237585718744083
2016-04-27,-0.04210735834601764,0.01124561702889526
2016-04-28,-0.031784689622178064,0.006207265431920517
2016-04-29,-0.01555065472939443,0.01090471258975767
2016-05-02,-0.02853843035203163,0.008011252611214381
2016-05-03,-0.029187745817303767,-0.003599076021302494
2016-05-04,-0.019557458481774592,0.0023217790266272242
2016-05-05,-0.01292874445470682,0.006268735071788933
2016-05-06,-0.01467321454285564,0.005937498710107292
2016-05-09,-0.03335349371218377,-0.006314462613202343
2016-05-10,-0.0239588279631332,0.010865944070396205
2016-05-11,-0.01793173954874705,0.004413859760756367
2016-05-12,-0.022329332028316107,0.004513984600640342
2016-05-13,-0.029272161986757084,-0.014515464837178915
2016-05-16,-0.03151125467097593,-0.005871136518884157
2016-05-17,-0.034329794541460346,-0.018199719519623736
2016-05-18,-0.04508015003398258,-0.017589685429681423
2016-05-19,-0.044387782740787474,-0.02030370640938295
2016-05-20,-0.04625279592483811,-0.016977378759735928
2016-05-23,-0.04452128442492065,-0.015966372514300442
2016-05-24,-0.03951300354775855,0.0076224222176268785
2016-05-25,-0.04920958023725286,0.004918327985811599
2016-05-26,-0.04731553115273801,0.006341992016626552
2016-05-27,-0.0439208062981008,0.01698668982260676
2016-05-31,-0.043736564687271384,0.012989038653514973
2016-06-01,-0.04072891085204189,0.016073448867574447
2016-06-02,-0.04015897671310831,0.016472592521677987
2016-06-03,-0.018114715643116064,0.022069518551321554
2016-06-06,-0.017473950009877837,0.029033258893787384
2016-06-07,-0.010449592148425224,0.037017243284676926
2016-06-08,-0.0018205426107551492,0.040547208277009306
2016-06-09,-0.009079029441996456,0.026811638185231246
2016-06-10,-0.011953427615651657,0.013812082145964855
2016-06-13,-0.001958636261049307,0.013753978596808158
2016-06-14,0.001841509682467768,0.01611437284440509
2016-06-15,4.44426669399256e-05,0.009196076198900949
2016-06-16,-0.002531872804692137,0.010573430496202407
2016-06-17,-0.011122811431521828,-0.00355239802168561
2016-06-20,-0.011852034406010126,0.007337114389311061
2016-06-21,-0.024135137375413285,0.005047109021568907
2016-06-22,-0.024226281051730525,0.0026974797895624736
2016-06-23,-0.020940950582644224,0.023187167578445633
2016-06-24,0.0011062652476601098,-0.010546326008933793
2016-06-27,0.008752136003807198,-0.028082201196064194
2016-06-28,0.0431385194478644,0.010640887250689124
2016-06-29,0.05558025453896809,0.025702871646771763
2016-06-30,0.06048526632609241,0.03143138107735388
2016-07-01,0.06603806248803878,0.03454493149895965
2016-07-05,0.06405514986615035,0.030034916312116078
2016-07-06,0.06335556172916723,0.029737258823378854
2016-07-07,0.08017487972663595,0.04665844300374067
2016-07-08,0.09492906071790164,0.06032541964815885
2016-07-11,0.08531144047538697,0.050833668181349045
2016-07-12,0.08048536855096033,0.04691147731462575
2016-07-13,0.07615658610372411,0.04224404615379318
2016-07-14,0.08137478804562082,0.0484116887834487
2016-07-15,0.07091865931084929,0.038670426517177336
2016-07-18,0.07264777014837098,0.04057937645594678
2016-07-19,0.07136777121515103,0.03898311037287483
2016-07-20,0.07922520887029383,0.04744688085248505
2016-07-21,0.07736064688988553,0.04536706696202941
2016-07-22,0.08750330438506726,0.05600098872991999
2016-07-25,0.09556810405923821,0.06417045092822748
2016-07-26,0.10232562596046346,0.07089159869972317
2016-07-27,0.08900193139488066,0.05677489827942184
2016-07-28,0.08290180639169997,0.050766571725369136
2016-07-29,0.08453570775640817,0.05221355948053552
2016-08-01,0.084768239791021,0.05293925433507285
2016-08-02,0.08113668767933024,0.049733384694807814
2016-08-03,0.08649329786623694,0.05486305465738606
2016-08-04,0.08461316111366513,0.0525171067532304
2016-08-05,0.10107810019071994,0.06988540688567957
2016-08-08,0.10206910374667189,0.07130490888022734
2016-08-09,0.08999762501285158,0.058605683318440516
2016-08-10,0.0967613313193636,0.06560091400217494
2016-08-11,0.10019509834659956,0.06926493205873241
2016-08-12,0.10091741238071772,0.06966650627706517
2016-08-15,0.09978478360198184,0.0688587036583439
2016-08-16,0.08815804865109778,0.057437858349491
2016-08-17,0.093736373972227,0.06250447716766194
2016-08-18,0.10452248381235818,0.0733743707102239
2016-08-19,0.125379892657403,0.09466278393545902
2016-08-22,0.15984393500072702,0.12858653918997498
2016-08-23,0.21250076813245178,0.18056862308965282
2016-08-24,0.22447782570169506,0.1885164315908039
2016-08-25,0.21920877729037014,0.14378356863549469
2016-08-26,0.20450521200689153,0.11407349307715431
2016-08-29,0.20853343146397552,0.1195030088889879
2016-08-30,0.21577765030484097,0.12676011854316172
2016-08-31,0.21801910826182946,0.15812327413723448
2016-09-01,0.21599797694404743,0.13660233453555182
2016-09-02,0.22029300418149966,0.140908932637674
2016-09-06,0.22635247130638958,0.1619452117041118
2016-09-07,0.22342075041439569,0.1333571144450285
2016-09-08,0.22329146592133498,0.1460946624731243
2016-09-09,0.19330322936524946,0.11260805300742094
2016-09-12,0.20848488369919038,0.12346627374968855
2016-09-13,0.19165377395304728,0.11143957503047996
2016-09-14,0.1891661483772058,0.09730691559350979
2016-09-15,0.19904484735775263,0.098749985865346
2016-09-16,0.19464321046583621,0.09696897188854314
2016-09-19,0.19815803943598076,0.1154017260660809
2016-09-20,0.19734826351506607,0.10971909552541748
2016-09-21,0.21368949931593995,0.13695587695825062
2016-09-22,0.22204718733683038,0.1459530592601772
2016-09-23,0.2159856671194038,0.14380914795315292
2016-09-26,0.20651494878032506,0.13483586222534916
2016-09-27,0.21917900935413948,0.17127645558352023
2016-09-28,0.22503789802368868,0.17640166187818385
