date,Strategy_Net_Eq,BuyHold_SPY_Eq,BuyHold_SPY_1.3x_Net_Eq,BuyHold_SPY_2.0x_Net_Eq
2016-07-21,1.5194675788714356,1.5137013473805327,1.6836021200088827,2.1120918611076314
2016-07-22,1.5259087169765526,1.5204908173167375,1.693401275002449,2.130964180816673
2016-07-25,1.5216231051613667,1.516360764296764,1.6875149201486996,2.119778961445445
2016-07-26,1.5225067855351315,1.5170611622240553,1.6885103294310737,2.121662322570972
2016-07-27,1.5219391084742102,1.5154513444809155,1.6860522341767412,2.11661999511122
2016-07-28,1.5234860662282814,1.5172008427223755,1.6886754956192496,2.1218956835258584
2016-07-29,1.5265319928159062,1.5196503647469346,1.6920909407715612,2.1282076726139865
2016-08-01,1.5249585286179919,1.5183906212527098,1.6903606551647206,2.1250700279588064
2016-08-02,1.5153336815375797,1.5086617498299804,1.6761515237602027,2.097296595356494
2016-08-03,1.5195082746992343,1.5130712885613247,1.6826124638103106,2.1099408986324852
2016-08-04,1.5214196624488554,1.5146814804486566,1.6849222360012859,2.1143562899960324
2016-08-05,1.5325260743826083,1.5270697687876171,1.702819034395154,2.1488666036776216
2016-08-08,1.5316800448211134,1.526160099542307,1.701482118827824,2.146229716264132
2016-08-09,1.5330782585652716,1.527069768787617,1.7027823098043382,2.1487115899170406
2016-08-10,1.5296936134100518,1.5232904135902117,1.6972855701636957,2.1379991288102183
2016-08-11,1.5360221304656214,1.5303588703788646,1.7075059753735797,2.157764496324779
2016-08-12,1.5349733599570259,1.5290292866354798,1.7055591435766813,2.153938079280495
2016-08-15,1.5390333287857718,1.5334384512226322,1.7119345460014623,2.1662835016421473
2016-08-16,1.531380021228335,1.525529916008368,1.7004383626450053,2.1438614105372147
2016-08-17,1.5344153252875996,1.5283992278162715,1.7045779213421302,2.1518494605501655
2016-08-18,1.5379762469096612,1.531829132338415,1.7094205227756132,2.1609593713467232
2016-08-19,1.5352964370181805,1.5295892557760669,1.7062650658522363,2.1550357096766817
2016-08-22,1.5354987201428654,1.5295195402416373,1.7061456859696786,2.1547622999190543
2016-08-23,1.538539151186699,1.5325991210854046,1.710593172676415,2.163362271127634
2016-08-24,1.5304144422943151,1.5247603014055697,1.6990884907501744,2.1406812550457532
2016-08-25,1.5292213020064376,1.5237099539440944,1.6976603213257722,2.1381242266040585
2016-08-26,1.526151219243927,1.5208403927067298,1.6934858277460605,2.1299945233955064
2016-08-29,1.5340237987666476,1.528329387567111,1.704197312786752,2.1504292443666015
2016-08-30,1.5310777781093083,1.5258097758639304,1.7005266405176973,2.143262025857123
2016-08-31,1.5268302675817338,1.521470451525938,1.6942213474680192,2.1309948273774935
2016-09-01,1.5270763710335775,1.5215401670603674,1.6943041156306042,2.1311140097108705
2016-09-02,1.5337960384824678,1.528399227816271,1.7041039663908495,2.149785530423454
2016-09-06,1.5391507464602048,1.5330191602982102,1.7107820598861103,2.162705178721872
2016-09-07,1.5388762545341281,1.532879105655698,1.7106728385976058,2.1627059586795023
2016-09-08,1.5348004973864318,1.5293793608843944,1.7055771403290947,2.1527532908542044
2016-09-09,1.4982261960264447,1.492773592004985,1.6523768990149805,2.0491527898097233
2016-09-12,1.5191151235345357,1.5141913515572292,1.6833961571547156,2.1087774560527706
2016-09-13,1.4969475667901622,1.4924237671855314,1.651807494368007,2.047609969373053
2016-09-14,1.4964542731405706,1.491863922759675,1.6509842733544575,2.0460006239192956
2016-09-15,1.5112594276796942,1.5067723216607387,1.672414647479718,2.0868194769769306
2016-09-16,1.5055064636773279,1.5009475201660576,1.6639920559565144,2.070610712916908
2016-09-19,1.505765300316593,1.5012290013131189,1.664379902620207,2.0713133891261846
2016-09-20,1.505902331426751,1.501299215706471,1.664463268697968,2.0714331695812165
2016-09-21,1.5231681801324408,1.5181823476525358,1.6887788648337645,2.1179485427717513
2016-09-22,1.5329204167239554,1.5277490899254291,1.702484169810323,2.144101681141882
2016-09-23,1.5245103118410737,1.5193781124899406,1.6903390072412876,2.1205288043519444
2016-09-26,1.5122420683502458,1.5070678955723624,1.6725169202380226,2.0860914210460617
2016-09-27,1.521653960422638,1.5164234958062772,1.6861062611199336,2.112373482097
2016-09-28,1.5291309919842946,1.5239502792300434,1.6969679029144387,2.1332676146545073
2016-09-29,1.5153133776685723,1.510162566898538,1.6769907386735419,2.0945905868551917
2016-09-30,1.526558002850482,1.5215585001257723,1.6933139726074433,2.12566964431831
2016-10-03,1.5228050001518576,1.5179008665054745,1.688115309606584,2.115839127408399
2016-10-04,1.5143673603279135,1.510162566898538,1.676798519738229,2.093727321025314
2016-10-05,1.520975900003872,1.5168455304547734,1.686427050872291,2.1121834021768757
2016-10-06,1.5218178307543746,1.5179008665054743,1.687934299781568,2.1150470445622807
2016-10-07,1.5166153327727125,1.512695148933705,1.6803907022231028,2.100464186158991
2016-10-10,1.524472253240639,1.5205740020420764,1.6917506792329329,2.1222696506465226
2016-10-11,1.5051106974534147,1.5013695548145536,1.6640673235893464,2.0690507835652814
2016-10-12,1.5071152316643583,1.5033390498408676,1.6667780431705987,2.07395245472909
2016-10-13,1.5022741496347,1.498415062845621,1.6597724857429923,2.0607462393597444
2016-10-14,1.5027557422186602,1.4991894166081834,1.6608697649290651,2.062802553937084
2016-10-17,1.4976699844968762,1.4939833248922223,1.6533541632162674,2.0484022881007373
2016-10-18,1.5071857773205173,1.5033390498408679,1.6667963210478687,2.073984421765074
2016-10-19,1.5112911980994483,1.5073490025752319,1.672448772543744,2.0845206232208238
2016-10-20,1.5084488876601863,1.504535064107734,1.6684818356512345,2.0771194334681025
2016-10-21,1.5091871089530269,1.5052385799032912,1.6694781888778265,2.07898775947072
2016-10-24,1.515508185360723,1.5116399375977347,1.6786900711315058,2.0965962141229126
2016-10-25,1.5105725397805956,1.5065752723863228,1.671360420602496,2.0824722785746927
2016-10-26,1.5073483955233107,1.5035504413093077,1.6668704022622896,2.0735799958094723
2016-10-27,1.503187003714634,1.4995404885749435,1.6611827695846708,2.0628991920252853
2016-10-28,1.4987647840310203,1.4951087506215448,1.6546736194662757,2.050180698235715
2016-10-31,1.4989634387887971,1.4951793391590888,1.6546489933686401,2.049853135142978
2016-11-01,1.4881930968769266,1.4843461187965157,1.6391544548389805,2.0205235459686133
2016-11-02,1.4793923704818142,1.4754125532110967,1.626204391115592,1.9956880101874368
2016-11-03,1.4725774697736307,1.4686592505467784,1.6166167756625203,1.9777824290214345
2016-11-04,1.4710935999675931,1.4670414510608776,1.6141782841692882,1.9729216475863727
2016-11-07,1.5031902092167126,1.4994000597882398,1.6605517934375822,2.060315030235387
2016-11-08,1.5098358961682505,1.5061536118820191,1.6701481915696945,2.078350499596201
2016-11-09,1.525188700588263,1.5221214624198949,1.6933675677353657,2.1232523314911136
2016-11-10,1.5285559427700879,1.525919774256358,1.6988425555516786,2.1337724139550636
2016-11-11,1.5246478072032932,1.522402569422764,1.693956588367705,2.124792255163303
2016-11-14,1.5256207116259588,1.5235988331190917,1.695446206906437,2.127124787122998
2016-11-15,1.5377198963185061,1.5354867659587126,1.7125139413587906,2.159776403978747
2016-11-16,1.5349314563407461,1.5326027378125933,1.708313900835439,2.1515852116315384
2016-11-17,1.5425125409384104,1.5404818403504257,1.719600584590208,2.1731600038581824
2016-11-18,1.5388960660023001,1.5370346004807227,1.7146921570494589,2.163830173882519
2016-11-21,1.5506186914737043,1.5486413016027436,1.7316188640694565,2.1969051849164667
2016-11-22,1.5536374455190485,1.5516662573944893,1.735997179680616,2.205408267093349
2016-11-23,1.5541401258855252,1.5525102019767503,1.7372058348327057,2.207727651431506
2016-11-25,1.5598537158281955,1.558278881842642,1.745464406150845,2.223571345977337
2016-11-28,1.5528014362661917,1.5509628663136625,1.7349067743989333,2.203098512060408
2016-11-29,1.5558316519107573,1.5539875726759471,1.7392864463436475,2.211611973947546
2016-11-30,1.5516460076389633,1.5502592258033747,1.7338428102815193,2.200919854676827
2016-12-01,1.5457293368353593,1.5445612591897575,1.725300555909853,2.18365047937975
2016-12-02,1.5467020552874515,1.5453349893786668,1.7265158035687183,2.1862250886445826
2016-12-05,1.5559060501460245,1.5546207493634217,1.739981221728418,2.21240846963922
2016-12-06,1.5608020147610155,1.5595447363586683,1.7470100426226438,2.2258486247687155
2016-12-07,1.5814141995166981,1.5799446989941348,1.7766961990938288,2.2839881542143847
2016-12-08,1.585060718249087,1.5838138487976032,1.7823304725811906,2.2950804787309704
2016-12-09,1.5942831516500982,1.5933810899294192,1.7963047354706938,2.3227132473731484
2016-12-12,1.5925434386990793,1.5915516495456172,1.7937190513080619,2.317791098035219
2016-12-13,1.6031791965756876,1.6021741020134035,1.8091425811593485,2.348128200630348
2016-12-14,1.5895406593119412,1.588949102546559,1.7897067598687177,2.3092664751692844
2016-12-15,1.5959721913800287,1.5954910137424372,1.7992635953283609,2.3281862760962726
2016-12-16,1.5929129363014203,1.5923706511817493,1.7947846688533775,2.3194920972683573
2016-12-19,1.5966240902647983,1.5958378454083553,1.7997251146280977,2.3289904365563094
2016-12-20,1.6026023411211276,1.6019940139423547,1.808846267541932,2.3473718605627245
2016-12-21,1.598213907897236,1.5975359611807902,1.802161523889528,2.333697529249583
2016-12-22,1.5953932920149605,1.5947765230505833,1.7982105497065457,2.3260489388460415
2016-12-23,1.5978083426214422,1.5971116816671427,1.801611235280667,2.332764798182915
2016-12-27,1.601796765208168,1.60107374394494,1.8072810364743277,2.343732956481473
2016-12-28,1.5887146407441965,1.5878421345973714,1.7878539790048988,2.3049490073911185
2016-12-29,1.5885995204428542,1.587488069477076,1.787196254492192,2.3033217490843714
2016-12-30,1.582739359644521,1.5816857166339107,1.7789164887463025,2.2873959144855127
2017-01-03,1.5950201788103444,1.593785913945086,1.7963528658644945,2.3212993188344266
2017-01-04,1.6046264859698702,1.6032678502011424,1.8102238177246006,2.348823806170656
2017-01-05,1.6038424950304895,1.6019940139423547,1.8084504240867063,2.34550815240869
2017-01-06,1.6093147186710313,1.6077252793890535,1.8167202014977124,2.3616807836166034
2017-01-09,1.6042529031009312,1.6024182934560023,1.8089017866195258,2.345991839381755
2017-01-10,1.6043095804062508,1.6024182934560023,1.808998070924253,2.3464080812415435
2017-01-11,1.6089384125598338,1.6069473088993027,1.81550371158666,2.3590615824976697
2017-01-12,1.6049129494044014,1.6029139097955776,1.8095573020644407,2.3471218487112755
2017-01-13,1.6085563780034515,1.6065933684937377,1.8149348441500603,2.357800531383165
2017-01-17,1.603268602638425,1.6009323174403909,1.8065986516390355,2.341087161248156
2017-01-18,1.6064832611321116,1.6044703496340018,1.8118851298679886,2.3518500555822857
2017-01-19,1.6004015417626596,1.5985265702862874,1.803136902200517,2.3343280825244195
2017-01-20,1.6062782650753131,1.6044000105259193,1.8116090574280073,2.3508750913517664
2017-01-23,1.6023621079844785,1.6002246860587224,1.805576545269083,2.3390562656699823
2017-01-24,1.6124602093835951,1.610485216378183,1.820604592472727,2.3689554680905576
2017-01-25,1.6260842660409673,1.6244249559663428,1.8409485650303752,2.4093490374748243
2017-01-26,1.6242950242666545,1.622726466049716,1.838302807927208,2.4036850243329217
2017-01-27,1.6218469418184949,1.6201785441026797,1.8347687125157495,2.397087925181895
2017-01-30,1.6117815691170911,1.6101312759726187,1.8197139409811973,2.366210750772404
2017-01-31,1.611963915848534,1.6099894753238777,1.819602271207196,2.366212965272522
2017-02-01,1.6124508441575787,1.6106262687385409,1.8204794607850148,2.36783152697703
2017-02-02,1.6135868884095883,1.6116879652405045,1.8220143572752643,2.3708441973321768
2017-02-03,1.6247483832008869,1.6227968051577988,1.838434957484829,2.4039369240568345
2017-02-06,1.6221279606899284,1.6198956910935816,1.8338955832559247,2.3941789911693556
2017-02-07,1.6222914355011908,1.6199670279195093,1.8339752472462039,2.394279652223543
2017-02-08,1.6247363557151642,1.622089672635053,1.8370738988418291,2.400443894279358
2017-02-09,1.6340714285910416,1.6317129106809278,1.8512167842036606,2.428815229949044
2017-02-10,1.6405571421802696,1.638151807509295,1.8608092461421246,2.448403129281943
2017-02-13,1.6493334101772066,1.647067538888232,1.873949373019901,2.4749415626014106
2017-02-14,1.6558103392346137,1.6536482363653402,1.8835338910071413,2.4940631854184034
2017-02-15,1.6644510717571999,1.662280740590987,1.8964137646849168,2.520533076026841
2017-02-16,1.6632074833523354,1.660865976686573,1.89428933182844,2.5161266098936075
2017-02-17,1.6658724321389897,1.6634837388827695,1.8980202703459677,2.5233921063190077
2017-02-21,1.6757817803135933,1.673390328796665,1.9128128825851398,2.5538829018229383
2017-02-22,1.674341094808836,1.6719043527810538,1.9105783083286336,2.5492296296063923
2017-02-23,1.675658043293064,1.6730362636763696,1.9122334711375866,2.5525640375457948
2017-02-24,1.678073341497791,1.6751591578213747,1.9153613950208852,2.5589243697618294
2017-02-27,1.6805192853710622,1.677777294161763,1.9192265633435805,2.566805355737377
2017-02-28,1.6760439893547645,1.6732486528626545,1.912214008789041,2.5517090290422826
2017-03-01,1.6992128040429881,1.6966699545626784,1.947209187744928,2.6240297187704225
2017-03-02,1.6882513162372526,1.6859852694443012,1.9312381094835456,2.5908460296420674
2017-03-03,1.689342382508986,1.6870470906609956,1.9326629220204377,2.5934102474837037
2017-03-06,1.6841138636383097,1.6820229577370425,1.9250241537815236,2.5772635600976836
2017-03-07,1.6789188117944112,1.6769990742425507,1.917772523282487,2.562862959903817
2017-03-08,1.6756100599742463,1.6738854462773176,1.9131142086318802,2.553215002236391
2017-03-09,1.6775176597326733,1.6760080909928616,1.916238640835519,2.5595597370996233
2017-03-10,1.6834835706588758,1.6818811570883014,1.9248128504621236,2.5768074201336946
2017-03-13,1.684232359597162,1.682730589118711,1.9261732961521412,2.5798416933374524
2017-03-14,1.6777842847749205,1.6762911934314213,1.916561427342629,2.5599647919721797
2017-03-15,1.6927954356075583,1.690796514323047,1.9379660270561392,2.6035778422319793
2017-03-16,1.689430566993143,1.6874713701746433,1.9328544989851495,2.5926346244456093
2017-03-17,1.6866045565809022,1.6845077740303738,1.9284119053299402,2.5833953553278697
2017-03-20,1.6849023820509486,1.6826600005811672,1.9257588893538802,2.5781604801997964
2017-03-21,1.6635304543320861,1.661055667791881,1.893459702892314,2.5112605579469163
2017-03-22,1.66755080591875,1.6649646015944246,1.899223224861132,2.5229514180884967
2017-03-23,1.6657314949847108,1.6631879155416844,1.8966839917633198,2.517989495115163
2017-03-24,1.6645972695515814,1.6619791803722925,1.8947384476426183,2.5136499064296407
2017-03-27,1.6630499750798124,1.6602734570012883,1.8921813581891511,2.508361610431843
2017-03-28,1.6749783876292048,1.6723551965323282,1.9100524202297124,2.544739688315385
2017-03-29,1.6766838448265087,1.6739187451103996,1.9123446022790331,2.5493677700211217
2017-03-30,1.6817732387108346,1.6792486785538894,1.920231072533063,2.5654721772087705
2017-03-31,1.6779453965211417,1.6753398694660766,1.914516886854252,2.5539584997606113
2017-04-03,1.6752776000197738,1.6724264086435257,1.9101087368846064,2.544720251753525
2017-04-04,1.6762843196683086,1.6734923454463315,1.9116620567218685,2.5478337893938288
2017-04-05,1.671350792130287,1.6685177242704436,1.904245313658572,2.5325559897322565
2017-04-06,1.6759680586940946,1.6732082452899268,1.9111752248957579,2.5466653411894966
2017-04-07,1.674222788890909,1.671502646633653,1.9086132507615141,2.541343047443304
2017-04-10,1.6752983844915672,1.6724974960399925,1.9100607055022583,2.5442380815578067
2017-04-11,1.6736799276520997,1.6705076725125836,1.9069520855997308,2.537498516403188
2017-04-12,1.6665476518703437,1.6631879155416849,1.8961851199014912,2.5156850322328452
2017-04-13,1.6558351546675973,1.6523853750028499,1.8800211806609746,2.4823279268738134
2017-04-17,1.670413059096279,1.6670253878035697,1.901646212976323,2.5261873407719557
2017-04-18,1.6657148868012914,1.6620501430540287,1.8941140930250173,2.5104265528198786
2017-04-19,1.6624219121173274,1.6589948815827364,1.8895585963088648,2.5010684663263087
2017-04-20,1.6759179759745746,1.6724974960399923,1.9095225123362911,2.5416529941191777
2017-04-21,1.6706166547907157,1.6671673131670415,1.9015819437251216,2.525322592070953
2017-04-24,1.688814966968498,1.6855029975809053,1.928865454362374,2.5812931818163762
2017-04-25,1.6982779511615163,1.695310065139748,1.9434258201802743,2.611199456057463
2017-04-26,1.6973733115472198,1.6942442530516728,1.9416800921972832,2.607211321911971
2017-04-27,1.6987400892604543,1.6956652526926193,1.9438947643195834,2.612021544242067
2017-04-28,1.6951076571346222,1.6919699552236673,1.9381025100073763,2.599359916426702
2017-05-01,1.6990955107289527,1.6962335777201594,1.9444600677540294,2.612498456543404
2017-05-02,1.6998295010640176,1.6968732395736272,1.9455080654101,2.614893167286202
2017-05-03,1.697559062105943,1.6948125780792132,1.942404028022776,2.608395871118467
2017-05-04,1.6993017270233257,1.6968022768918913,1.9452086246841866,2.6138046733920444
2017-05-05,1.7060452945437665,1.7034828708682448,1.9552596026533717,2.634811183616734
2017-05-08,1.705620754008196,1.7031986459971094,1.9546745570086501,2.633209026396024
2017-05-09,1.7039583021906437,1.701635097419038,1.9523090195505648,2.6282270825205973
2017-05-10,1.7069882433351014,1.704690733034522,1.956705672204307,2.6369443258246767
2017-05-11,1.703559066696886,1.701208198896047,1.9514762352864539,2.6260226890548597
2017-05-12,1.7008944886861321,1.6983661996141546,1.9473333573100164,2.6176759481641088
2017-05-15,1.7102762598882928,1.707746493364737,1.9611548986539942,2.6458725633212428
2017-05-16,1.708841594947902,1.7061833189308577,1.9587883100886812,2.640880756623266
2017-05-17,1.679038014764689,1.6759088180672708,1.9134427938438334,2.546434186181381
2017-05-18,1.6856978843597925,1.6826600005811678,1.9234311500872505,2.566807670482686
2017-05-19,1.6967884689273647,1.6936040923392826,1.9397885088908287,2.600616211091325
2017-05-22,1.7054142502007597,1.7022034224465783,1.9524324411468243,2.6263096800826875
2017-05-23,1.7089710504308624,1.7059703061709193,1.9580164832117801,2.6377864931684147
2017-05-24,1.7131258362832695,1.7099502026551985,1.964050707019131,2.6505248799033256
2017-05-25,1.7212966290079053,1.7181230083836951,1.9760919759424043,2.6751318547412146
2017-05-26,1.7210992054591587,1.7177669478277093,1.9753970869277881,2.6732897461075793
2017-05-30,1.7196527945264513,1.716274736075566,1.9733923132825897,2.6696648875774764
2017-05-31,1.7193304931217144,1.715848585840959,1.972722198347678,2.6681897603214235
2017-06-01,1.7330085035795488,1.7294932503764173,1.9928624317433148,2.7094832400146043
2017-06-02,1.739112554842358,1.7352495834839754,2.001579225224869,2.727945406371984
2017-06-05,1.7377243430097793,1.7339706339212315,1.9994935699402225,2.7231617142779054
2017-06-06,1.7324476350688323,1.7284274382883422,1.991278255230501,2.7061789679298385
2017-06-07,1.7354686274404871,1.7316254981262207,1.9957702988088981,2.7148447783929903
2017-06-08,1.73617857529719,1.7324780480248965,1.9971420367981163,2.7179458914028083
2017-06-09,1.7333620263620593,1.729848812073481,1.993034193217581,2.708935629066963
2017-06-12,1.7329817727139338,1.7294932503764178,1.9925958673705462,2.7082489369484684
2017-06-13,1.7414688195834427,1.7379509045497032,2.0050961471621753,2.733979011523363
2017-06-14,1.739457246114245,1.7357473199739721,2.0018859524045793,2.727476943105298
2017-06-15,1.7360122371996713,1.7324072100578916,1.996841336267705,2.716813260531244
2017-06-16,1.7364126684203787,1.7327855945506623,1.9971092484196222,2.7166437056626416
2017-06-19,1.7507343143288248,1.7472114721588683,2.0188183804661257,2.762306872379341
2017-06-20,1.7390491883833503,1.7354280502635262,2.0010816422246407,2.724879349578373
2017-06-21,1.7386920735652758,1.7349995304490369,2.000270939150361,2.7227695187487564
2017-06-22,1.73798772059101,1.7342140770754473,1.9989262133210157,2.719544179145061
2017-06-23,1.7401280832796902,1.7362845910335825,2.0021228230195884,2.7264646847191014
2017-06-26,1.7412057998007104,1.737427476825195,2.003931053821969,2.730485231974137
2017-06-27,1.7270381922976314,1.723430617890401,1.9829073312582322,2.686324340891307
2017-06-28,1.742437205604657,1.738855585205788,2.0056822901135845,2.733071153597608
2017-06-29,1.7268945784891827,1.7235734162569873,1.9828613155046795,2.6854600060728195
2017-06-30,1.7300248590860499,1.7267868160067348,1.9875011107161817,2.6947237853046864
2017-07-03,1.7326397181869306,1.7297149931675018,1.9917807410558848,2.7034030924499812
2017-07-05,1.7367148271596309,1.7337138462908386,1.997860781654109,2.716327752198639
2017-07-06,1.7206621266431246,1.717860109731501,1.9739433408141915,2.665890435733558
2017-07-07,1.7315571530325091,1.7290007519051092,1.990548958248199,2.7003051103730984
2017-07-10,1.7334670823710234,1.73085713067073,1.9932908191446554,2.7059385728005014
2017-07-11,1.7322284445662477,1.7295719453714542,1.9913302157659165,2.701754816442202
2017-07-12,1.7454359277600113,1.7425693404548754,2.0108779045976384,2.7427857748978024
2017-07-13,1.7482252261178868,1.7454971434714504,2.015233225680512,2.7518348223886497
2017-07-14,1.7565169845812298,1.7536381469436333,2.0271508711068478,2.7761333204133085
2017-07-17,1.7564290635230078,1.7534241364658498,2.0269250058302135,2.775892782636167
2017-07-18,1.7576274339621345,1.7543525129207562,2.0282829867571452,2.77866262007921
2017-07-19,1.7671478661569855,1.7638502879476041,2.042520827804808,2.808579254779158
2017-07-20,1.768008072518084,1.764636364894847,2.0436667315101795,2.810910960419766
2017-07-21,1.766646546419459,1.7630648345740147,2.041263230361832,2.805732562590241
2017-07-24,1.7661506087002665,1.7626366889037173,2.040581392206664,2.8041984033978102
2017-07-25,1.770152718715366,1.7669211387602268,2.046992048424263,2.817659394016617
2017-07-26,1.7703740998226247,1.7669929744450772,2.0469284735247237,2.8171004003209488
2017-07-27,1.7686153166669316,1.7653502320130476,2.0442824758207956,2.8110728416538797
2017-07-28,1.7667740670967091,1.7632790944812595,2.0412614719666804,2.8049209900737937
2017-07-31,1.7658001922315012,1.7622796306298867,2.039719909661466,2.801569801257142
2017-08-01,1.7698412982588954,1.7662075210714878,2.0454315749108885,2.8131497358481807
2017-08-02,1.7706679046031673,1.7670649348446585,2.046548126673767,2.8150819719252156
2017-08-03,1.7674435805316213,1.7636362774698213,2.0413454584133053,2.803972259078307
2017-08-04,1.7703825747812336,1.7668496772195688,2.046140330325962,2.814005401026315
2017-08-07,1.7736754048115284,1.7701351620836276,2.0510461740102786,2.8242854089269915
2017-08-08,1.7692870879295575,1.7657786271128066,2.0444433794367787,2.810197490550402
2017-08-09,1.769508019502204,1.7657080385752626,2.0442967304167867,2.8097876941851667
2017-08-10,1.7447935967737764,1.7407840490857212,2.0067429723617183,2.7302790504468475
2017-08-11,1.747444827678296,1.743354544399004,2.010423872057408,2.7375654744584828
2017-08-14,1.7645744127422727,1.7606366387683956,2.0364244444524897,2.7922592239412323
2017-08-15,1.7641499511033227,1.7604230024348042,2.035929396031529,2.790787157869219
2017-08-16,1.7674182298308918,1.7634934791032348,2.0406389832143437,2.8009485824245317
2017-08-17,1.7400602001849363,1.735999243729872,1.9991051115274896,2.712813736549914
2017-08-18,1.7373160110339578,1.7332859500500029,1.9951348307877879,2.704748012328229
2017-08-21,1.7387697091270762,1.7346424721752065,1.9969944262044288,2.708212107674247
2017-08-22,1.756809312985492,1.752781606173577,2.0239709436203857,2.7640795282280344
2017-08-23,1.7506892495828168,1.7464971061817458,2.014497061732929,2.74407654620377
2017-08-24,1.7464889081838304,1.7424265420882892,2.008353501711112,2.7311045368610256
2017-08-25,1.7507040224641892,1.7464971061817458,2.0145452085909183,2.7442836993242015
2017-08-28,1.7510068847214912,1.7465689418665962,2.014480635592432,2.743727110171666
2017-08-29,1.7530338512181218,1.748568243713534,2.0174386009627936,2.7498278751969414
2017-08-30,1.76132660783298,1.7568521702670334,2.029823759256534,2.7757016206279697
2017-08-31,1.7721587763685112,1.7674213695448353,2.045525187005259,2.808308475540832
2017-09-01,1.7745514101193622,1.769920652746921,2.0492049355976025,2.8158821737242166
2017-09-05,1.7622847862068232,1.7572092285408643,2.0303013039071094,2.7764831087661044
2017-09-06,1.768092154001214,1.7632078823700619,2.0390049747487757,2.7940422259538638
2017-09-07,1.7682294436954156,1.7629938718922784,2.0386431916825507,2.7931810254095826
2017-09-08,1.7660972702217776,1.7609229837899514,2.035623876645398,2.787047279418469
2017-09-11,1.7844982148469382,1.779704523365864,2.063808745970543,2.846316614912808
2017-09-12,1.7904479261897264,1.7857031771950613,2.0725405410062767,2.864072887373525
2017-09-13,1.7911104442960362,1.7865603415387707,2.0737931361505897,2.866634954791883
2017-09-14,1.7906900856501968,1.7859887739282339,2.073025799053949,2.865239211052327
2017-09-15,1.7930258051353165,1.7883932739350306,2.076613303116528,2.872766624029093
2017-09-18,1.7965803154197286,1.7921970732196422,2.082314385052346,2.8847989117287294
2017-09-19,1.798349985874779,1.7939912193346723,2.0847102086031497,2.88912415589538
2017-09-20,1.7988780218242924,1.7946372416394032,2.085645183492977,2.8910157538089223
2017-09-21,1.7939195524447662,1.789828740484732,2.0783395297910308,2.8753342465641953
2017-09-22,1.7944041174685412,1.7901872953353304,2.0788399628237615,2.8762980070994795
2017-09-25,1.791018154176756,1.7865271674204197,2.0732737478225935,2.8643482063392876
2017-09-26,1.7918809495243992,1.7876039544047915,2.0748575245149357,2.867613495963361
2017-09-27,1.7984267771551552,1.7945652812398223,2.0853207112338996,2.8897599832876146
2017-09-28,1.8005664809325563,1.7967184810643737,2.088669307614564,2.897137570073161
2017-09-29,1.8068376957984498,1.8030337855946739,2.0978982109360187,2.91604737228356
2017-10-02,1.8145332834010983,1.8108570159331785,2.109663034558292,2.9410346068752684
2017-10-03,1.8184416709901314,1.8147320273289869,2.1154903401530927,2.953428944136511
2017-10-04,1.8206536504728876,1.8168853518682688,2.118850412413741,2.9608884441005263
2017-10-05,1.831275420778858,1.8276504779879108,2.1349907406130106,2.995135678991699
2017-10-06,1.8292194620670676,1.8255689891334792,2.1319274780881496,2.9887703353982045
2017-10-09,1.8263907101462824,1.8225545093791073,2.1273091385142777,2.978704198728173
2017-10-10,1.8312829243854418,1.8273631352485094,2.134563849289076,2.99422718447261
2017-10-11,1.8342484486142214,1.8302341930626418,2.1388817506119335,3.0034398815911962
2017-10-12,1.8315904190346388,1.8275070560476714,2.1344159441983988,2.992979072905417
2017-10-13,1.834080583724077,1.8297314679834196,2.1377513875618317,3.0000691151653127
2017-10-16,1.8364056582830024,1.8321718858326415,2.1415565900661004,3.0085330320443866
2017-10-17,1.837600825692103,1.8334634315831801,2.143336193641984,3.011918010345901
2017-10-18,1.8392093043413054,1.835257702412941,2.1460208679653663,3.0176158703287626
2017-10-19,1.8398428336714614,1.8357601780627015,2.146742541427554,3.0190706758937007
2017-10-20,1.8490222568201016,1.845233633717074,2.160961101202297,3.0493717072363293
2017-10-23,1.841893724463834,1.838056924542223,2.150134518666302,3.0261197240851545
2017-10-24,1.8449301131874138,1.8412862877774925,2.154721515190655,3.0352333115400714
2017-10-25,1.8357030594679133,1.832171885832641,2.1408135043815,3.004985651443484
2017-10-26,1.8378712041664682,1.8345402185675515,2.1443689351964075,3.012557606278484
2017-10-27,1.8531068343923975,1.849540158080907,2.1671200046746275,3.061624123502007
2017-10-30,1.846421969492792,1.8426500433570734,2.1567237978208103,3.039279095005223
2017-10-31,1.849232159066224,1.8455209764564748,2.1609089184805677,3.0478890393368396
2017-11-01,1.8518177934811653,1.8479607707320438,2.1645090480566416,3.055413461590282
2017-11-02,1.8526388052199063,1.8486787534363556,2.165701398704245,3.0582539300596667
2017-11-03,1.858796911087196,1.8548505113116855,2.175057767172916,3.078472249387141
2017-11-06,1.8618803864709763,1.857721319696357,2.179248520963846,3.087126049874393
2017-11-07,1.8606029913983806,1.856429773945818,2.1772358489380204,3.082630159113392
2017-11-08,1.8637821672662562,1.8595871767815066,2.1820067584576286,3.0929129287967663
2017-11-09,1.8570385255592043,1.852841357001027,2.17181659522475,3.070945258354012
2017-11-10,1.8560241321651707,1.8522667962369548,2.1707557855334176,3.0681673271928513
